HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id_0,Input.url_0,Input.label_0,Input.id_1,Input.url_1,Input.label_1,Input.id_2,Input.url_2,Input.label_2,Input.id_3,Input.url_3,Input.label_3,Input.id_4,Input.url_4,Input.label_4,Input.id_5,Input.url_5,Input.label_5,Input.id_6,Input.url_6,Input.label_6,Input.id_7,Input.url_7,Input.label_7,Input.id_8,Input.url_8,Input.label_8,Input.id_9,Input.url_9,Input.label_9,Approve,Reject,complete-time-0,complete-time-1,complete-time-2,complete-time-3,complete-time-4,complete-time-5,complete-time-6,complete-time-7,complete-time-8,complete-time-9,load-time,start-time,worker-platform,worker-language,worker-local-time,end-time,Answer.label_0,Answer.label_1,Answer.label_2,Answer.label_3,Answer.label_4,Answer.label_5,Answer.label_6,Answer.label_7,Answer.label_8,Answer.label_9,is-correct_0,is-correct_1,is-correct_2,is-correct_3,is-correct_4,is-correct_5,is-correct_6,is-correct_7,is-correct_8,is-correct_9,total-correct
38EHZ67RIMSJLSR4FU9JF7BY5TRMG0,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:08+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:08+00:00,,,3URFVVM165I5B1PC4QTVF84LS5WZUE,A2SPZ28VQVF73I,Submitted,2021-01-15T16:19:50+00:00,2021-01-15T16:20:42+00:00,2021-01-22T16:20:42+00:00,,,,52,0% (0/0),0% (0/0),0% (0/0),412641,http://farm1.staticflickr.com/98/260314237_6ec1407302_z.jpg,Cutlery,63619,http://farm3.staticflickr.com/2116/2112822403_524efb2af9_z.jpg,None,481553,http://farm3.staticflickr.com/2281/2075036695_23b3c44b27_z.jpg,Handbag,420231,http://farm2.staticflickr.com/1284/731937146_cb67b2925e_z.jpg,Bottle,426546,http://farm5.staticflickr.com/4004/4680607759_1178850c93_z.jpg,Cutlery,305667,http://farm7.staticflickr.com/6021/5951621701_ce93882e06_z.jpg,Handbag,409239,http://farm3.staticflickr.com/2749/4468711507_3f46e44cbe_z.jpg,Cutlery,14257,http://farm8.staticflickr.com/7034/6527265951_b729e13c1a_z.jpg,Handbag,428340,http://farm2.staticflickr.com/1410/1016086199_664ab9a25a_z.jpg,Bottle,298297,http://farm9.staticflickr.com/8235/8459495284_55a2a4e7ce_z.jpg,None,,,2021-01-15T16:20:34.423Z,2021-01-15T16:20:00.776Z,2021-01-15T16:20:25.819Z,2021-01-15T16:20:19.119Z,2021-01-15T16:20:37.611Z,2021-01-15T16:20:31.683Z,2021-01-15T16:20:28.623Z,2021-01-15T16:20:13.715Z,2021-01-15T16:19:54.593Z,2021-01-15T16:20:06.136Z,2021-01-15T16:19:46.603Z,2021-01-15T16:19:49.226Z,Win32,en-US,Fri Jan 15 2021 10:19:46 GMT-0600 (Central Standard Time),2021-01-15T16:20:37.611Z,Cutlery,None,Handbag,Bottle,Cutlery,None,Cutlery,Handbag,Bottle,None,1,1,1,1,1,0,1,1,1,1,9
39KV3A5D1873QUT86O1BL3XBYFQ7SU,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:08+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:08+00:00,,,3K3R2QNK8B3Q5A7Z0SZW2K2SD27U9T,A2SPZ28VQVF73I,Submitted,2021-01-15T16:17:39+00:00,2021-01-15T16:18:49+00:00,2021-01-22T16:18:49+00:00,,,,70,0% (0/0),0% (0/0),0% (0/0),187868,http://farm8.staticflickr.com/7111/7477883092_e10ee4682f_z.jpg,None,485139,http://farm3.staticflickr.com/2150/3530296620_b90abfd6dc_z.jpg,None,10870,http://farm4.staticflickr.com/3591/3441466577_010868610d_z.jpg,Bottle,90884,http://farm5.staticflickr.com/4041/4463177010_7b6760bbf9_z.jpg,Bottle,374451,http://farm1.staticflickr.com/118/256673673_965c19b9ed_z.jpg,Cutlery,509388,http://farm6.staticflickr.com/5110/5836876022_59129cdc35_z.jpg,Clock,321753,http://farm5.staticflickr.com/4003/4545644499_8dbae56bfc_z.jpg,None,444591,http://farm6.staticflickr.com/5287/5202703171_a8d9cf935b_z.jpg,Clock,466210,http://farm4.staticflickr.com/3526/3868789669_340b1daf2d_z.jpg,None,286953,http://farm3.staticflickr.com/2293/2331463935_d46fa66f22_z.jpg,Cutlery,,,2021-01-15T16:18:11.813Z,2021-01-15T16:18:29.520Z,2021-01-15T16:18:40.960Z,2021-01-15T16:18:01.904Z,2021-01-15T16:18:33.653Z,2021-01-15T16:18:36.647Z,2021-01-15T16:17:50.236Z,2021-01-15T16:18:44.772Z,2021-01-15T16:17:54.604Z,2021-01-15T16:18:23.160Z,2021-01-15T16:17:35.561Z,2021-01-15T16:17:40.291Z,Win32,en-US,Fri Jan 15 2021 10:17:35 GMT-0600 (Central Standard Time),2021-01-15T16:18:44.772Z,None,None,Bottle,Bottle,Cutlery,Clock,Handbag,Clock,None,Cutlery,1,1,1,1,1,1,0,1,1,1,9
3SX4X51T8096B4ZD6AWMBPP02YTAOR,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:08+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:08+00:00,,,3VE8AYVF8MX18NRZ0BYJGO6EJ9AF8Q,A2LF84L3K71GR2,Submitted,2021-01-15T16:18:06+00:00,2021-01-15T16:19:54+00:00,2021-01-22T16:19:54+00:00,,,,108,0% (0/0),0% (0/0),0% (0/0),4415,http://farm4.staticflickr.com/3129/2785487034_b0ca03d09b_z.jpg,Clock,576001,http://farm5.staticflickr.com/4017/4443040649_1982336ac6_z.jpg,None,134079,http://farm2.staticflickr.com/1030/603477713_712b49f08f_z.jpg,None,533537,http://farm9.staticflickr.com/8199/8159360545_8ca4cba5b4_z.jpg,Clock,520009,http://farm1.staticflickr.com/223/502213596_22f391ea0e_z.jpg,Clock,273560,http://farm9.staticflickr.com/8209/8273207447_4804a4fc00_z.jpg,Cutlery,475804,http://farm8.staticflickr.com/7065/6810436296_b438a120cb_z.jpg,Bottle,438071,http://farm6.staticflickr.com/5285/5221601867_a5d71f5665_z.jpg,Bottle,443405,http://farm5.staticflickr.com/4108/4981022123_b1b411a61d_z.jpg,Bottle,317898,http://farm7.staticflickr.com/6052/6382898787_50789649d0_z.jpg,Bottle,,,2021-01-15T16:19:16.996Z,2021-01-15T16:19:36.122Z,2021-01-15T16:19:10.087Z,2021-01-15T16:19:41.209Z,2021-01-15T16:19:53.551Z,2021-01-15T16:19:39.017Z,2021-01-15T16:18:55.955Z,2021-01-15T16:19:14.063Z,2021-01-15T16:19:06.025Z,2021-01-15T16:19:49.323Z,2021-01-15T16:18:18.535Z,2021-01-15T16:18:40.058Z,Win32,en-US,Fri Jan 15 2021 11:18:18 GMT-0500 (Eastern Standard Time),2021-01-15T16:19:53.551Z,Clock,None,None,Clock,Clock,Cutlery,None,Bottle,None,None,1,1,1,1,1,1,0,1,0,0,7
335HHSX8CD5UHUG2M7SYHH05BFCHDC,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:08+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:08+00:00,,,3IHR8NYAM71CGZTR2B4BB64DJT1P4W,A1FE63K1QT776M,Submitted,2021-01-15T16:18:10+00:00,2021-01-15T16:19:12+00:00,2021-01-22T16:19:12+00:00,,,,62,0% (0/0),0% (0/0),0% (0/0),15839,http://farm3.staticflickr.com/2412/2084723631_954351081f_z.jpg,Bottle,157158,http://farm3.staticflickr.com/2805/9694831307_a2984e9cb4_z.jpg,Cutlery,4684,http://farm4.staticflickr.com/3165/3111312548_ec51b2f1cd_z.jpg,Handbag,406147,http://farm7.staticflickr.com/6065/6035571031_dccb7dd7b4_z.jpg,Bottle,160580,http://farm6.staticflickr.com/5019/5481279993_5d7eab43ec_z.jpg,Clock,441504,http://farm4.staticflickr.com/3205/2717498410_1284920d7d_z.jpg,None,265176,http://farm8.staticflickr.com/7082/7038450497_717b9df3a5_z.jpg,Handbag,381382,http://farm4.staticflickr.com/3174/2557115169_19e684e2a3_z.jpg,Cutlery,350736,http://farm7.staticflickr.com/6069/6098123436_9df4f1911d_z.jpg,Clock,151483,http://farm9.staticflickr.com/8206/8244087813_c267222b17_z.jpg,None,,,2021-01-15T16:18:36.536Z,2021-01-15T16:18:59.970Z,2021-01-15T16:18:49.202Z,2021-01-15T16:19:11.928Z,2021-01-15T16:18:51.928Z,2021-01-15T16:18:47.796Z,2021-01-15T16:18:55.758Z,2021-01-15T16:18:45.173Z,2021-01-15T16:19:04.720Z,2021-01-15T16:19:07.671Z,2021-01-15T16:18:14.472Z,2021-01-15T16:18:28.102Z,Win32,en-US,Fri Jan 15 2021 11:18:14 GMT-0500 (Eastern Standard Time),2021-01-15T16:19:11.928Z,None,None,None,None,Clock,None,None,None,Clock,None,0,0,0,0,1,1,0,0,1,1,4
3OND0WXMHWFZ90U2I23INZIQBRDHE5,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:08+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:08+00:00,,,3ATTHHXXWAOBXFUX9RGWZK0ZQABXI7,A3CAWV4I3H12IE,Submitted,2021-01-15T16:19:15+00:00,2021-01-15T16:21:16+00:00,2021-01-22T16:21:16+00:00,,,,121,0% (0/0),0% (0/0),0% (0/0),558826,http://farm1.staticflickr.com/105/273108255_fd8657e98d_z.jpg,None,166521,http://farm3.staticflickr.com/2055/2149667542_c7a4880e39_z.jpg,None,369045,http://farm9.staticflickr.com/8190/8109851586_aef40865e8_z.jpg,Clock,562419,http://farm9.staticflickr.com/8231/8585604185_74c22d7458_z.jpg,Clock,63724,http://farm1.staticflickr.com/119/302531546_dd835f65f2_z.jpg,None,571244,http://farm2.staticflickr.com/1373/878217751_7ae128f2b6_z.jpg,None,461705,http://farm4.staticflickr.com/3119/3227126500_95806bed32_z.jpg,None,163965,http://farm9.staticflickr.com/8090/8364109069_f207a2bbc9_z.jpg,Bottle,562296,http://farm5.staticflickr.com/4151/5108648538_2b326e1037_z.jpg,None,46168,http://farm9.staticflickr.com/8458/8057690200_121b2b38e4_z.jpg,Bottle,,,2021-01-15T16:20:56.413Z,2021-01-15T16:20:25.150Z,2021-01-15T16:21:00.533Z,2021-01-15T16:20:30.476Z,2021-01-15T16:20:05.198Z,2021-01-15T16:20:13.549Z,2021-01-15T16:21:08.954Z,2021-01-15T16:20:44.475Z,2021-01-15T16:19:54.808Z,2021-01-15T16:21:14.475Z,2021-01-15T16:19:18.609Z,2021-01-15T16:19:33.427Z,Win32,en-US,Fri Jan 15 2021 08:19:18 GMT-0800 (Pacific Standard Time),2021-01-15T16:21:14.475Z,None,None,Clock,Clock,None,Cutlery,Handbag,None,None,None,1,1,1,1,1,0,0,0,1,0,6
3ULIZ0H1VA5O96GV5C7URIW6H9I51T,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:08+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:08+00:00,,,3AMW0RGHOD2Y273XKGJ7AFADAAWNPP,A7GT7BIC7ERWE,Submitted,2021-01-15T16:22:04+00:00,2021-01-15T16:22:47+00:00,2021-01-22T16:22:47+00:00,,,,43,0% (0/0),0% (0/0),0% (0/0),509820,http://farm9.staticflickr.com/8334/8092558480_0d4c98a347_z.jpg,None,34523,http://farm4.staticflickr.com/3006/2939093290_221f030c5b_z.jpg,Cutlery,50602,http://farm9.staticflickr.com/8469/8375699685_613f5eb5dc_z.jpg,Clock,431788,http://farm9.staticflickr.com/8448/7958656436_afa0831586_z.jpg,Clock,561889,http://farm3.staticflickr.com/2064/2055403377_a820071d47_z.jpg,Cutlery,359567,http://farm4.staticflickr.com/3151/2993160504_08f36ac50a_z.jpg,Cutlery,348941,http://farm9.staticflickr.com/8425/7803587544_734cbac810_z.jpg,Cutlery,257712,http://farm4.staticflickr.com/3204/2964844090_4f68c328ee_z.jpg,Handbag,132000,http://farm6.staticflickr.com/5061/5681874220_54233afcd0_z.jpg,Cutlery,27859,http://farm6.staticflickr.com/5082/5341262144_085889dc78_z.jpg,None,,,2021-01-15T16:22:37.335Z,2021-01-15T16:22:47.250Z,2021-01-15T16:22:22.842Z,2021-01-15T16:22:32.367Z,2021-01-15T16:22:14.092Z,2021-01-15T16:22:17.425Z,2021-01-15T16:22:24.948Z,2021-01-15T16:22:29.054Z,2021-01-15T16:22:20.814Z,2021-01-15T16:22:44.120Z,2021-01-15T16:22:06.047Z,2021-01-15T16:22:11.272Z,Win32,en-US,Fri Jan 15 2021 11:22:06 GMT-0500 (Eastern Standard Time),2021-01-15T16:22:47.250Z,Handbag,Cutlery,Clock,Clock,Cutlery,None,Cutlery,Handbag,Cutlery,None,0,1,1,1,1,0,1,1,1,1,8
3K3IX1W4S6ROW4BELA910PUQC3PAP8,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:08+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:08+00:00,,,3A4NIXBJ76Z2T43ZGNB0GJCT0ALMLQ,A7GT7BIC7ERWE,Submitted,2021-01-15T16:19:04+00:00,2021-01-15T16:19:53+00:00,2021-01-22T16:19:53+00:00,,,,49,0% (0/0),0% (0/0),0% (0/0),432106,http://farm4.staticflickr.com/3228/2995960016_8708aa2d06_z.jpg,Handbag,400809,http://farm5.staticflickr.com/4028/4613409655_e112997c15_z.jpg,Bottle,76589,http://farm4.staticflickr.com/3633/3522552644_c2cf38018f_z.jpg,Bottle,509807,http://farm8.staticflickr.com/7011/6396070187_f69dc113f7_z.jpg,Bottle,208165,http://farm9.staticflickr.com/8340/8231502534_7a11518b77_z.jpg,Bottle,175438,http://farm9.staticflickr.com/8315/8013060462_4cdf330e98_z.jpg,Clock,131101,http://farm6.staticflickr.com/5309/5820324431_4f6a9c6561_z.jpg,Handbag,415822,http://farm3.staticflickr.com/2587/3952225795_ac203e48cf_z.jpg,Handbag,238806,http://farm6.staticflickr.com/5226/5834767944_b480618453_z.jpg,Cutlery,87399,http://farm8.staticflickr.com/7291/9379762270_09f8ed187a_z.jpg,Clock,,,2021-01-15T16:19:53.213Z,2021-01-15T16:19:48.296Z,2021-01-15T16:19:34.737Z,2021-01-15T16:19:14.345Z,2021-01-15T16:19:29.595Z,2021-01-15T16:19:32.257Z,2021-01-15T16:19:42.520Z,2021-01-15T16:19:19.674Z,2021-01-15T16:19:26.350Z,2021-01-15T16:19:36.968Z,2021-01-15T16:19:05.601Z,2021-01-15T16:19:10.838Z,Win32,en-US,Fri Jan 15 2021 11:19:05 GMT-0500 (Eastern Standard Time),2021-01-15T16:19:53.213Z,Cutlery,Bottle,Bottle,Bottle,Bottle,Clock,Handbag,None,Cutlery,Clock,0,1,1,1,1,1,1,0,1,1,8
3W0XM68YZPVRRP1YCZB0T7FOEZDK1T,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:08+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:08+00:00,,,3B4YI393V9WSVCBUKT4N4EPUKTBSSM,A3R993VBPH6NWL,Submitted,2021-01-15T16:20:14+00:00,2021-01-15T16:21:45+00:00,2021-01-22T16:21:45+00:00,,,,91,0% (0/0),0% (0/0),0% (0/0),109060,http://farm9.staticflickr.com/8304/7788332874_b1604fbc5e_z.jpg,Clock,77577,http://farm1.staticflickr.com/51/115292639_9f04e226b2_z.jpg,None,506322,http://farm3.staticflickr.com/2034/2207815256_dce34b63ce_z.jpg,Clock,219064,http://farm3.staticflickr.com/2487/4165053124_7e6c994276_z.jpg,Cutlery,348331,http://farm2.staticflickr.com/1275/1344628552_ff437030d0_z.jpg,Handbag,479935,http://farm3.staticflickr.com/2562/3772561072_4ceb0d3fc8_z.jpg,None,255016,http://farm2.staticflickr.com/1391/1272237768_c1146108aa_z.jpg,Handbag,49763,http://farm4.staticflickr.com/3341/3264817370_c169db495f_z.jpg,None,321402,http://farm9.staticflickr.com/8251/8665054186_97a4202c5b_z.jpg,Bottle,112688,http://farm2.staticflickr.com/1347/1400207613_a7320698f0_z.jpg,Cutlery,,,2021-01-15T16:21:11.854Z,2021-01-15T16:21:23.894Z,2021-01-15T16:21:32.375Z,2021-01-15T16:21:41.854Z,2021-01-15T16:20:48.956Z,2021-01-15T16:21:08.494Z,2021-01-15T16:20:57.463Z,2021-01-15T16:21:28.868Z,2021-01-15T16:20:39.895Z,2021-01-15T16:21:19.645Z,2021-01-15T16:20:17.535Z,2021-01-15T16:20:23.012Z,Win32,en-US,Fri Jan 15 2021 10:20:17 GMT-0600 (Central Standard Time),2021-01-15T16:21:41.854Z,Clock,None,Clock,None,None,None,Cutlery,None,None,None,1,1,1,0,0,1,0,1,0,0,5
36JW4WBR06KRFEUYDDNO5H3QNSSHFN,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:08+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:08+00:00,,,3JBT3HLQF82SJWHGN4U152HMKO4PZ8,A18U9X55D94R6P,Submitted,2021-01-15T16:19:38+00:00,2021-01-15T16:20:21+00:00,2021-01-22T16:20:21+00:00,,,,43,0% (0/0),0% (0/0),0% (0/0),284259,http://farm3.staticflickr.com/2185/2226769887_96331a3369_z.jpg,Cutlery,137938,http://farm3.staticflickr.com/2131/3529603577_d2a771743d_z.jpg,Cutlery,447913,http://farm3.staticflickr.com/2748/5830428307_fb79640f6f_z.jpg,Clock,292995,http://farm6.staticflickr.com/5107/5853581183_c3e1c7e786_z.jpg,None,241764,http://farm4.staticflickr.com/3679/9054446939_476e667049_z.jpg,Handbag,457724,http://farm1.staticflickr.com/94/234534911_6a93570816_z.jpg,Handbag,175745,http://farm4.staticflickr.com/3703/8784489759_3ce08a80b6_z.jpg,Handbag,124850,http://farm4.staticflickr.com/3440/3817687629_68257af7eb_z.jpg,Handbag,578900,http://farm8.staticflickr.com/7322/10093746684_b9799dae67_z.jpg,Bottle,439593,http://farm8.staticflickr.com/7294/9756169192_edc6678378_z.jpg,Handbag,,,2021-01-15T16:19:52.528Z,2021-01-15T16:19:45.005Z,2021-01-15T16:19:46.743Z,2021-01-15T16:20:08.223Z,2021-01-15T16:19:57.720Z,2021-01-15T16:19:56.083Z,2021-01-15T16:20:21.347Z,2021-01-15T16:20:16.939Z,2021-01-15T16:20:04.621Z,2021-01-15T16:20:12.847Z,2021-01-15T16:19:39.141Z,2021-01-15T16:19:42.200Z,MacIntel,en-US,Fri Jan 15 2021 10:19:39 GMT-0600 (Central Standard Time),2021-01-15T16:20:21.347Z,Cutlery,Cutlery,Clock,None,Handbag,Handbag,Handbag,None,None,Handbag,1,1,1,1,1,1,1,0,0,1,8
32204AGAABCXTEQTOXT6N232O7SHGM,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:08+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:08+00:00,,,3MYYFCXHJ3763M0SZSEOHXQLI2EG4J,A32FPKSS5X2A0G,Submitted,2021-01-15T16:19:31+00:00,2021-01-15T16:20:44+00:00,2021-01-22T16:20:44+00:00,,,,73,0% (0/0),0% (0/0),0% (0/0),465552,http://farm7.staticflickr.com/6232/6366707659_eac0dacb2c_z.jpg,Cutlery,526204,http://farm6.staticflickr.com/5105/5617869946_1ae252ef6a_z.jpg,Handbag,371864,http://farm1.staticflickr.com/32/50700289_6e989bc938_z.jpg,Bottle,51943,http://farm3.staticflickr.com/2663/4126241617_1e8412b28b_z.jpg,Handbag,202797,http://farm8.staticflickr.com/7025/6558450717_42317cec84_z.jpg,Clock,225530,http://farm4.staticflickr.com/3356/3572945601_f930f21c84_z.jpg,Handbag,258077,http://farm8.staticflickr.com/7371/9430541960_cd4fb65b8c_z.jpg,Cutlery,60203,http://farm3.staticflickr.com/2526/3713931502_35377e269a_z.jpg,Bottle,85886,http://farm1.staticflickr.com/38/117402340_e9d2656633_z.jpg,Bottle,188693,http://farm5.staticflickr.com/4079/4754755865_0b5b6712f6_z.jpg,Handbag,,,2021-01-15T16:20:15.596Z,2021-01-15T16:19:59.149Z,2021-01-15T16:20:05.562Z,2021-01-15T16:19:52.696Z,2021-01-15T16:20:36.782Z,2021-01-15T16:20:25.434Z,2021-01-15T16:20:21.461Z,2021-01-15T16:20:44.843Z,2021-01-15T16:20:30.975Z,2021-01-15T16:20:09.004Z,2021-01-15T16:19:32.260Z,2021-01-15T16:19:43.902Z,Win32,en-US,Fri Jan 15 2021 11:19:32 GMT-0500 (Eastern Standard Time),2021-01-15T16:20:44.843Z,Cutlery,None,None,None,Clock,None,None,None,Bottle,None,1,0,0,0,1,0,0,0,1,0,3
3EKZL9T8Y8MKC2AOMBXNXBINQF0CH7,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:08+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:08+00:00,,,3CN4LGXD5XO6PDLSTY0UOXXPNY44Y5,A3E8VPHXQQ393R,Submitted,2021-01-15T16:16:41+00:00,2021-01-15T16:19:03+00:00,2021-01-22T16:19:03+00:00,,,,142,0% (0/0),0% (0/0),0% (0/0),445503,http://farm5.staticflickr.com/4128/5064121496_af89c57dd0_z.jpg,Clock,337691,http://farm1.staticflickr.com/16/21940800_ad16921253_z.jpg,Bottle,471407,http://farm4.staticflickr.com/3060/2556293078_388e371330_z.jpg,Bottle,333102,http://farm9.staticflickr.com/8424/7517732884_723f325784_z.jpg,Cutlery,53514,http://farm3.staticflickr.com/2877/10192819875_6fd2f83b28_z.jpg,Clock,464675,http://farm5.staticflickr.com/4077/4825702348_f9969e39e7_z.jpg,Clock,63478,http://farm4.staticflickr.com/3064/2937742459_69470241f6_z.jpg,Bottle,452178,http://farm9.staticflickr.com/8301/8007492931_beefd3d038_z.jpg,Clock,213557,http://farm9.staticflickr.com/8125/8695962142_d1f21d9565_z.jpg,Handbag,221882,http://farm8.staticflickr.com/7397/9798784355_1418fea181_z.jpg,Handbag,,,2021-01-15T16:18:36.107Z,2021-01-15T16:19:03.475Z,2021-01-15T16:17:52.242Z,2021-01-15T16:18:58.035Z,2021-01-15T16:18:21.660Z,2021-01-15T16:18:18.442Z,2021-01-15T16:18:51.331Z,2021-01-15T16:17:40.155Z,2021-01-15T16:17:16.684Z,2021-01-15T16:18:11.314Z,2021-01-15T16:16:43.318Z,2021-01-15T16:17:06.650Z,Win32,en-US,Fri Jan 15 2021 08:16:43 GMT-0800 (Pacific Standard Time),2021-01-15T16:19:03.475Z,None,Bottle,None,Cutlery,Clock,Clock,Bottle,None,Handbag,None,0,1,0,1,1,1,1,0,1,0,6
3IKMEYR0LWVYGAJUV3BEYQPT65R2KS,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:08+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:08+00:00,,,39LNWE0K4UWJGB024M59FD1VWSUIU0,A32FPKSS5X2A0G,Submitted,2021-01-15T16:20:49+00:00,2021-01-15T16:21:42+00:00,2021-01-22T16:21:42+00:00,,,,53,0% (0/0),0% (0/0),0% (0/0),338637,http://farm8.staticflickr.com/7080/7242738416_e67ae38b90_z.jpg,Handbag,94359,http://farm4.staticflickr.com/3469/3357061842_0985752ffe_z.jpg,None,419226,http://farm6.staticflickr.com/5295/5542448289_40227a150d_z.jpg,None,234535,http://farm3.staticflickr.com/2720/4178701328_d3ee6fc5e1_z.jpg,Clock,573971,http://farm5.staticflickr.com/4145/5046973076_7434cd59ba_z.jpg,Handbag,509855,http://farm8.staticflickr.com/7410/8719682906_ca6aa446b7_z.jpg,Cutlery,76988,http://farm6.staticflickr.com/5059/5460349730_9b3d10ce7a_z.jpg,None,50246,http://farm8.staticflickr.com/7152/6803740517_40fc595eb2_z.jpg,Handbag,571839,http://farm8.staticflickr.com/7015/6522623085_502ca8d4ab_z.jpg,Clock,428321,http://farm8.staticflickr.com/7001/6654656091_462fea8487_z.jpg,Handbag,,,2021-01-15T16:21:28.253Z,2021-01-15T16:21:25.453Z,2021-01-15T16:21:34.235Z,2021-01-15T16:21:14.240Z,2021-01-15T16:21:18.373Z,2021-01-15T16:21:42.939Z,2021-01-15T16:21:11.548Z,2021-01-15T16:21:04.637Z,2021-01-15T16:20:59.982Z,2021-01-15T16:21:39.260Z,2021-01-15T16:20:49.815Z,2021-01-15T16:20:51.636Z,Win32,en-US,Fri Jan 15 2021 11:20:49 GMT-0500 (Eastern Standard Time),2021-01-15T16:21:42.939Z,None,None,None,Clock,None,Cutlery,Cutlery,Handbag,Clock,None,0,1,1,1,0,1,0,1,1,0,6
